Freq,Population,Genotype,Age_group
2.26,NK,HE,Old
0.97,NK,HE,Old
0.69,NK,HE,Old
3.16,NK,HE,Old
1.2,NK,HE,Old
0.82,NK,KO,Old
1.38,NK,KO,Old
1.09,NK,KO,Old
0.41,NK,KO,Old
0.69,NK,KO,Old
0.69,NK,KO,Old
1.08,NK,KO,Old
2.18,NK,KO,Old
1.43,NK,HE,Young
2.58,NK,HE,Young
2.55,NK,HE,Young
2.62,NK,HE,Young
2.47,NK,HE,Young
1.62,NK,HE,Young
3.88,NK,KO,Young
3.99,NK,KO,Young
1.99,NK,KO,Young
2.42,NK,KO,Young
3.21,NK,KO,Young
2.48,NK,KO,Young
52.34,Activ. NK,HE,Old
54.09,Activ. NK,HE,Old
28.42,Activ. NK,HE,Old
46.99,Activ. NK,HE,Old
44.94,Activ. NK,HE,Old
14.02,Activ. NK,KO,Old
37.46,Activ. NK,KO,Old
11.8,Activ. NK,KO,Old
10.51,Activ. NK,KO,Old
13.61,Activ. NK,KO,Old
13.11,Activ. NK,KO,Old
13.73,Activ. NK,KO,Old
3.08,Activ. NK,KO,Old
15.16,Activ. NK,HE,Young
19.37,Activ. NK,HE,Young
10.57,Activ. NK,HE,Young
26.51,Activ. NK,HE,Young
18.09,Activ. NK,HE,Young
11.43,Activ. NK,HE,Young
20.45,Activ. NK,KO,Young
12.92,Activ. NK,KO,Young
15.52,Activ. NK,KO,Young
37.33,Activ. NK,KO,Young
17.02,Activ. NK,KO,Young
6.88,Activ. NK,KO,Young
